Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Charlotte Bobcats,Memphis Grizzlies,75,94,0,2013-04-09,7:00 PM,"FedEx Forum, Memphis, Tennessee",30,80,0.375,2,14,0.14300000000000002,13,18,0.722,11,33,44,13,2,6,10,17,0.42700000000000005,0.38799999999999996,0.175,0.225,23.4,73.3,47.8,43.3,2.4,8.7,10.2,89.1,111.6,2012-13,0,0
Minnesota Timberwolves,Golden State Warriors,89,105,0,2013-04-09,7:30 PM,"Oracle Arena, Oakland, California",33,90,0.36700000000000005,7,19,0.368,16,20,0.8,6,38,44,29,6,6,10,18,0.45,0.406,0.21100000000000002,0.222,11.1,76.0,42.3,87.9,6.0,9.0,9.2,88.7,104.6,2012-13,0,0
Chicago Bulls,Toronto Raptors,98,101,0,2013-04-09,7:00 PM,"United Center, Chicago, Illinois",37,86,0.43,10,17,0.588,14,20,0.7,13,27,40,24,3,2,10,21,0.517,0.488,0.198,0.233,30.2,90.0,54.8,64.9,3.4,3.7,9.5,112.6,116.1,2012-13,0,1
Utah Jazz,Oklahoma City Thunder,80,90,0,2013-04-09,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",31,79,0.392,7,25,0.28,11,14,0.7859999999999999,6,37,43,22,6,8,17,19,0.47,0.43700000000000006,0.316,0.177,14.3,78.7,48.3,71.0,6.7,13.3,16.6,88.7,99.8,2012-13,0,1
Los Angeles Lakers,Portland Trail Blazers,113,106,1,2013-04-10,7:00 PM,"Rose Garden Arena, Portland, Oregon",43,73,0.589,6,19,0.316,21,24,0.875,6,33,39,19,7,9,15,17,0.6759999999999999,0.63,0.26,0.32899999999999996,21.4,78.6,55.7,44.2,7.7,15.3,15.2,123.5,115.9,2012-13,0,0
Miami Heat,Washington Wizards,103,98,1,2013-04-10,7:00 PM,"Verizon Center, Washington, District of Columbia",33,75,0.44,17,41,0.415,20,23,0.87,12,35,47,19,7,6,22,18,0.605,0.5529999999999999,0.547,0.307,32.4,79.5,58.0,57.6,7.5,10.5,20.5,110.5,105.2,2012-13,0,0
Phoenix Suns,Dallas Mavericks,102,91,1,2013-04-10,7:30 PM,"American Airlines Center, Dallas, Texas",37,89,0.41600000000000004,12,27,0.444,16,17,0.941,12,36,48,25,7,11,10,17,0.529,0.483,0.303,0.191,25.0,72.0,49.0,67.6,7.6,16.2,9.4,111.5,99.4,2012-13,0,0
Atlanta Hawks,Philadelphia 76ers,124,101,1,2013-04-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",49,91,0.5379999999999999,8,22,0.364,18,19,0.9470000000000001,9,35,44,34,8,2,10,17,0.624,0.5820000000000001,0.242,0.209,23.7,74.5,51.8,69.4,8.2,3.0,9.1,126.6,103.2,2012-13,0,0
Detroit Pistons,Cleveland Cavaliers,111,104,1,2013-04-10,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",40,80,0.5,4,16,0.25,27,42,0.643,5,28,33,20,6,1,5,20,0.564,0.525,0.2,0.525,12.2,68.3,40.2,50.0,6.4,1.5,4.8,118.9,111.4,2012-13,0,0
Brooklyn Nets,Boston Celtics,101,93,1,2013-04-10,8:00 PM,"TD Garden, Boston, Massachusetts",34,74,0.45899999999999996,8,19,0.42100000000000004,25,28,0.893,9,30,39,19,8,3,12,21,0.585,0.514,0.257,0.37799999999999995,25.0,75.0,51.3,55.9,9.2,4.6,12.2,115.7,106.6,2012-13,0,0
Denver Nuggets,San Antonio Spurs,96,86,1,2013-04-10,8:30 PM,"Pepsi Center, Denver, Colorado",39,86,0.45299999999999996,6,15,0.4,12,21,0.5710000000000001,16,37,53,26,8,9,17,16,0.504,0.488,0.174,0.244,34.0,75.5,55.2,66.7,8.5,13.6,15.1,102.4,91.8,2012-13,0,1
Orlando Magic,Milwaukee Bucks,113,103,1,2013-04-10,7:00 PM,"Amway Center, Orlando, Florida",51,109,0.46799999999999997,8,15,0.5329999999999999,3,8,0.375,18,44,62,27,6,3,16,19,0.502,0.505,0.138,0.073,30.5,74.6,52.5,52.9,5.6,4.1,12.4,104.7,95.5,2012-13,0,1
Sacramento Kings,New Orleans Hornets,121,110,1,2013-04-10,7:00 PM,"Sleep Train Arena, Sacramento, California",47,85,0.5529999999999999,10,20,0.5,17,23,0.7390000000000001,9,28,37,26,10,7,12,28,0.636,0.612,0.235,0.271,24.3,68.3,47.4,55.3,10.4,11.7,11.2,126.2,114.7,2012-13,0,1
Los Angeles Clippers,Minnesota Timberwolves,111,95,1,2013-04-10,7:30 PM,"STAPLES Center, Los Angeles, California",44,77,0.5710000000000001,11,21,0.524,12,16,0.75,10,38,48,34,8,11,20,19,0.66,0.643,0.273,0.20800000000000002,28.6,74.5,55.8,77.3,8.6,16.4,19.2,119.3,102.1,2012-13,0,1
San Antonio Spurs,Denver Nuggets,86,96,0,2013-04-10,8:30 PM,"Pepsi Center, Denver, Colorado",35,87,0.402,4,21,0.19,12,17,0.706,12,31,43,24,10,6,13,17,0.455,0.425,0.24100000000000002,0.195,24.5,66.0,44.8,68.6,10.7,8.5,12.1,91.8,102.4,2012-13,0,0
Milwaukee Bucks,Orlando Magic,103,113,0,2013-04-10,7:00 PM,"Amway Center, Orlando, Florida",39,101,0.386,8,28,0.28600000000000003,17,26,0.654,15,41,56,26,7,11,12,16,0.45799999999999996,0.426,0.27699999999999997,0.257,25.4,69.5,47.5,66.7,6.5,11.7,9.6,95.5,104.7,2012-13,0,0
New Orleans Hornets,Sacramento Kings,110,121,0,2013-04-10,7:00 PM,"Sleep Train Arena, Sacramento, California",38,78,0.48700000000000004,6,18,0.33299999999999996,28,35,0.8,13,28,41,19,6,5,17,18,0.589,0.526,0.231,0.449,31.7,75.7,52.6,50.0,6.3,7.7,15.4,114.7,126.2,2012-13,0,0
Minnesota Timberwolves,Los Angeles Clippers,95,111,0,2013-04-10,7:30 PM,"STAPLES Center, Los Angeles, California",35,90,0.389,6,23,0.261,19,22,0.8640000000000001,13,25,38,23,12,4,9,14,0.47700000000000004,0.42200000000000004,0.256,0.244,25.5,71.4,44.2,65.7,12.9,7.1,8.3,102.1,119.3,2012-13,0,0
Portland Trail Blazers,Los Angeles Lakers,106,113,0,2013-04-10,7:00 PM,"Rose Garden Arena, Portland, Oregon",38,85,0.447,12,26,0.462,18,20,0.9,9,22,31,24,10,0,10,24,0.565,0.518,0.306,0.235,21.4,78.6,44.3,63.2,10.9,0.0,9.6,115.9,123.5,2012-13,0,1
Washington Wizards,Miami Heat,98,103,0,2013-04-10,7:00 PM,"Verizon Center, Washington, District of Columbia",36,80,0.45,11,23,0.478,15,21,0.7140000000000001,9,25,34,19,15,5,16,20,0.5489999999999999,0.519,0.28800000000000003,0.263,20.5,67.6,42.0,52.8,16.1,14.7,15.2,105.2,110.5,2012-13,0,1
Dallas Mavericks,Phoenix Suns,91,102,0,2013-04-10,7:30 PM,"American Airlines Center, Dallas, Texas",34,85,0.4,6,17,0.353,17,21,0.81,14,36,50,21,6,8,13,17,0.483,0.435,0.2,0.247,28.0,75.0,51.0,61.8,6.6,12.9,12.1,99.4,111.5,2012-13,0,1
Philadelphia 76ers,Atlanta Hawks,101,124,0,2013-04-10,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",37,88,0.42,7,21,0.33299999999999996,20,22,0.909,12,29,41,21,5,0,15,17,0.517,0.46,0.239,0.25,25.5,76.3,48.2,56.8,5.1,0.0,13.3,103.2,126.6,2012-13,0,1
Cleveland Cavaliers,Detroit Pistons,104,111,0,2013-04-10,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",40,82,0.488,3,15,0.2,21,26,0.8079999999999999,13,36,49,21,3,8,12,28,0.557,0.506,0.183,0.317,31.7,87.8,59.8,52.5,3.2,12.5,11.4,111.4,118.9,2012-13,0,1
Boston Celtics,Brooklyn Nets,93,101,0,2013-04-10,8:00 PM,"TD Garden, Boston, Massachusetts",37,81,0.457,6,16,0.375,13,17,0.765,10,27,37,20,4,2,12,21,0.526,0.494,0.198,0.21,25.0,75.0,48.7,54.1,4.6,3.6,11.9,106.6,115.7,2012-13,0,1
Oklahoma City Thunder,Golden State Warriors,116,97,1,2013-04-11,7:30 PM,"Oracle Arena, Oakland, California",42,83,0.506,12,27,0.444,20,23,0.87,10,36,46,30,10,10,17,21,0.623,0.578,0.325,0.27699999999999997,23.8,83.7,54.1,71.4,10.0,14.7,15.4,115.4,96.5,2012-13,0,0
Chicago Bulls,New York Knicks,118,111,1,2013-04-11,7:00 PM,"United Center, Chicago, Illinois",39,87,0.44799999999999995,10,27,0.37,30,37,0.8109999999999999,10,43,53,23,7,9,8,21,0.5710000000000001,0.506,0.31,0.425,20.0,78.2,50.5,59.0,6.8,12.2,7.2,115.2,108.4,2012-13,0,1
New York Knicks,Chicago Bulls,111,118,0,2013-04-11,7:00 PM,"United Center, Chicago, Illinois",42,104,0.40399999999999997,10,30,0.33299999999999996,17,22,0.773,12,40,52,18,2,5,7,28,0.488,0.452,0.28800000000000003,0.212,21.8,80.0,49.5,42.9,2.0,8.3,5.8,108.4,115.2,2012-13,0,0
Golden State Warriors,Oklahoma City Thunder,97,116,0,2013-04-11,7:30 PM,"Oracle Arena, Oakland, California",37,84,0.44,7,16,0.43799999999999994,16,26,0.615,7,32,39,16,10,3,16,19,0.508,0.48200000000000004,0.19,0.31,16.3,76.2,45.9,43.2,10.0,5.4,14.4,96.5,115.4,2012-13,0,1
Philadelphia 76ers,Washington Wizards,97,86,1,2013-04-12,7:00 PM,"Verizon Center, Washington, District of Columbia",40,93,0.43,7,22,0.318,10,11,0.909,11,36,47,29,11,3,11,13,0.496,0.46799999999999997,0.237,0.11800000000000001,24.4,73.5,50.0,72.5,11.4,4.1,10.1,100.8,89.4,2012-13,0,0
Oklahoma City Thunder,Portland Trail Blazers,106,90,1,2013-04-12,7:00 PM,"Rose Garden Arena, Portland, Oregon",40,77,0.519,9,22,0.409,17,21,0.81,7,33,40,16,8,9,13,17,0.615,0.578,0.28600000000000003,0.273,21.2,76.7,52.6,40.0,8.7,13.2,13.1,115.7,98.2,2012-13,0,0
Los Angeles Clippers,New Orleans Hornets,96,93,1,2013-04-12,7:00 PM,"New Orleans Arena, New Orleans, Louisiana",35,78,0.449,7,26,0.26899999999999996,19,28,0.679,10,31,41,28,6,5,12,24,0.531,0.494,0.33299999999999996,0.359,25.6,62.0,46.1,80.0,6.8,7.8,11.7,108.1,104.7,2012-13,0,0
Brooklyn Nets,Indiana Pacers,117,109,1,2013-04-12,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",42,82,0.512,12,25,0.48,21,26,0.8079999999999999,12,27,39,24,8,6,14,24,0.626,0.585,0.305,0.317,34.3,69.2,52.7,57.1,8.7,9.8,13.0,126.5,117.9,2012-13,0,0
New York Knicks,Cleveland Cavaliers,101,91,1,2013-04-12,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",40,79,0.506,10,28,0.35700000000000004,11,17,0.647,11,33,44,15,11,5,14,21,0.584,0.57,0.354,0.215,26.8,67.3,48.9,37.5,12.5,8.8,13.9,115.1,103.7,2012-13,0,0
Memphis Grizzlies,Houston Rockets,82,78,1,2013-04-12,7:00 PM,"Toyota Center, Houston, Texas",29,83,0.349,5,17,0.294,19,28,0.679,12,32,44,18,10,8,6,22,0.43,0.38,0.205,0.337,25.0,68.1,46.3,62.1,11.5,19.0,5.9,94.5,89.9,2012-13,0,0
Utah Jazz,Minnesota Timberwolves,107,100,1,2013-04-12,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",42,72,0.583,8,13,0.615,15,17,0.882,6,30,36,23,8,4,18,19,0.6729999999999999,0.639,0.18100000000000002,0.23600000000000002,21.4,76.9,53.7,54.8,9.1,7.1,18.5,121.6,113.7,2012-13,0,1
San Antonio Spurs,Sacramento Kings,108,101,1,2013-04-12,7:30 PM,"AT&T Center, San Antonio, Texas",42,77,0.545,6,17,0.353,18,21,0.857,4,37,41,28,7,12,16,14,0.626,0.584,0.221,0.273,13.8,80.4,54.7,66.7,7.2,17.4,15.6,111.5,104.2,2012-13,0,1
Detroit Pistons,Charlotte Bobcats,113,93,1,2013-04-12,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",43,83,0.518,12,18,0.667,15,20,0.75,15,30,45,31,10,3,22,20,0.615,0.59,0.217,0.24100000000000002,38.5,76.9,57.7,72.1,10.4,5.6,19.3,117.3,96.5,2012-13,0,1
Los Angeles Lakers,Golden State Warriors,118,116,1,2013-04-12,7:30 PM,"STAPLES Center, Los Angeles, California",34,66,0.515,12,25,0.48,38,50,0.76,3,33,36,22,2,2,12,17,0.67,0.606,0.379,0.758,9.4,68.8,45.0,64.7,2.1,2.8,12.0,124.8,122.7,2012-13,0,1
Dallas Mavericks,Denver Nuggets,108,105,1,2013-04-12,7:30 PM,"American Airlines Center, Dallas, Texas",43,95,0.45299999999999996,11,23,0.478,11,19,0.579,15,37,52,29,7,9,19,16,0.522,0.511,0.242,0.2,31.3,74.0,53.1,67.4,6.7,13.0,15.5,102.8,99.9,2012-13,0,1
Toronto Raptors,Chicago Bulls,97,88,1,2013-04-12,7:00 PM,"Air Canada Centre, Toronto, Canada",34,72,0.47200000000000003,2,8,0.25,27,33,0.818,11,27,38,22,10,7,13,13,0.561,0.486,0.111,0.45799999999999996,27.5,73.0,49.4,64.7,11.5,11.9,13.1,112.0,101.6,2012-13,0,1
Atlanta Hawks,Milwaukee Bucks,109,104,1,2013-04-12,7:30 PM,"Philips Arena, Atlanta, Georgia",43,85,0.506,6,20,0.3,17,25,0.68,8,38,46,26,14,5,17,13,0.568,0.541,0.235,0.294,18.6,74.5,48.9,60.5,13.6,8.5,15.0,106.2,101.3,2012-13,0,1
Miami Heat,Boston Celtics,109,101,1,2013-04-12,7:30 PM,"AmericanAirlines Arena, Miami, Florida",39,71,0.5489999999999999,12,23,0.522,19,28,0.679,5,32,37,28,6,5,14,14,0.654,0.634,0.324,0.39399999999999996,16.7,78.0,52.1,71.8,6.5,8.1,14.4,118.9,110.2,2012-13,0,1
Minnesota Timberwolves,Utah Jazz,100,107,0,2013-04-12,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",36,78,0.462,8,22,0.364,20,21,0.9520000000000001,9,22,31,21,10,3,10,18,0.573,0.513,0.282,0.26899999999999996,23.1,78.6,46.3,58.3,11.4,5.1,10.3,113.7,121.6,2012-13,0,0
Sacramento Kings,San Antonio Spurs,101,108,0,2013-04-12,7:30 PM,"AT&T Center, San Antonio, Texas",39,89,0.43799999999999994,11,20,0.55,12,15,0.8,9,25,34,26,13,4,13,16,0.528,0.5,0.225,0.16899999999999998,19.6,86.2,45.3,66.7,13.4,6.7,12.0,104.2,111.5,2012-13,0,0
Charlotte Bobcats,Detroit Pistons,93,113,0,2013-04-12,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",35,78,0.449,9,24,0.375,14,17,0.8240000000000001,9,24,33,18,10,5,22,17,0.544,0.506,0.308,0.218,23.1,61.5,42.3,51.4,10.4,7.7,20.5,96.5,117.3,2012-13,0,0
Golden State Warriors,Los Angeles Lakers,116,118,0,2013-04-12,7:30 PM,"STAPLES Center, Los Angeles, California",46,97,0.474,11,26,0.423,13,16,0.813,15,29,44,25,7,4,8,33,0.557,0.531,0.268,0.165,31.3,90.6,55.0,54.3,7.4,9.8,7.1,122.7,124.8,2012-13,0,0
Denver Nuggets,Dallas Mavericks,105,108,0,2013-04-12,7:30 PM,"American Airlines Center, Dallas, Texas",41,93,0.441,8,24,0.33299999999999996,15,21,0.7140000000000001,13,33,46,22,14,4,19,18,0.513,0.484,0.258,0.226,26.0,68.8,46.9,53.7,13.3,5.6,15.7,99.9,102.8,2012-13,0,0
Chicago Bulls,Toronto Raptors,88,97,0,2013-04-12,7:00 PM,"Air Canada Centre, Toronto, Canada",34,77,0.442,9,18,0.5,11,14,0.7859999999999999,10,29,39,22,6,1,16,24,0.529,0.5,0.23399999999999999,0.182,27.0,72.5,50.6,64.7,6.9,1.6,16.1,101.6,112.0,2012-13,0,0
Milwaukee Bucks,Atlanta Hawks,104,109,0,2013-04-12,7:30 PM,"Philips Arena, Atlanta, Georgia",38,92,0.413,17,33,0.515,11,16,0.688,13,35,48,27,14,4,18,19,0.525,0.505,0.359,0.174,25.5,81.4,51.1,71.1,13.6,6.2,15.4,101.3,106.2,2012-13,0,0
Boston Celtics,Miami Heat,101,109,0,2013-04-12,7:30 PM,"AmericanAirlines Arena, Miami, Florida",41,85,0.48200000000000004,6,23,0.261,13,13,1.0,9,25,34,15,9,1,13,18,0.557,0.518,0.271,0.153,22.0,83.3,47.9,36.6,9.8,2.1,12.5,110.2,118.9,2012-13,0,0
Washington Wizards,Philadelphia 76ers,86,97,0,2013-04-12,7:00 PM,"Verizon Center, Washington, District of Columbia",36,87,0.414,1,13,0.077,13,21,0.619,13,34,47,21,7,7,17,13,0.447,0.42,0.149,0.24100000000000002,26.5,75.6,50.0,58.3,7.3,9.9,15.0,89.4,100.8,2012-13,0,1
Portland Trail Blazers,Oklahoma City Thunder,90,106,0,2013-04-12,7:00 PM,"Rose Garden Arena, Portland, Oregon",36,88,0.409,6,20,0.3,12,18,0.667,10,26,36,20,4,1,11,15,0.469,0.44299999999999995,0.22699999999999998,0.205,23.3,78.8,47.4,55.6,4.4,1.8,10.3,98.2,115.7,2012-13,0,1
New Orleans Hornets,Los Angeles Clippers,93,96,0,2013-04-12,7:00 PM,"New Orleans Arena, New Orleans, Louisiana",35,83,0.42200000000000004,6,19,0.316,17,32,0.531,19,29,48,21,3,1,12,23,0.479,0.45799999999999996,0.22899999999999998,0.386,38.0,74.4,53.9,60.0,3.4,1.9,11.0,104.7,108.1,2012-13,0,1
Indiana Pacers,Brooklyn Nets,109,117,0,2013-04-12,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",40,80,0.5,8,19,0.42100000000000004,21,26,0.8079999999999999,12,23,35,25,9,7,16,24,0.596,0.55,0.23800000000000002,0.325,30.8,65.7,47.3,62.5,9.7,12.3,14.9,117.9,126.5,2012-13,0,1
Cleveland Cavaliers,New York Knicks,91,101,0,2013-04-12,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",34,79,0.43,6,22,0.273,17,24,0.708,16,30,46,17,7,2,14,16,0.508,0.46799999999999997,0.278,0.304,32.7,73.2,51.1,50.0,8.0,3.9,13.5,103.7,115.1,2012-13,0,1
Houston Rockets,Memphis Grizzlies,78,82,0,2013-04-12,7:00 PM,"Toyota Center, Houston, Texas",23,74,0.311,11,32,0.344,21,28,0.75,15,36,51,18,4,7,20,26,0.452,0.385,0.43200000000000005,0.37799999999999995,31.9,75.0,53.7,78.3,4.6,10.6,18.8,89.9,94.5,2012-13,0,1
Boston Celtics,Orlando Magic,120,88,1,2013-04-13,7:00 PM,"Amway Center, Orlando, Florida",48,81,0.593,10,16,0.625,14,19,0.737,7,31,38,27,10,4,13,15,0.6709999999999999,0.654,0.198,0.235,20.0,72.1,48.7,56.3,10.6,5.8,12.7,126.8,93.0,2012-13,0,0
Los Angeles Clippers,Memphis Grizzlies,91,87,1,2013-04-13,7:00 PM,"FedEx Forum, Memphis, Tennessee",37,80,0.46299999999999997,6,16,0.375,11,18,0.611,12,33,45,18,9,8,7,20,0.518,0.5,0.2,0.225,27.9,73.3,51.1,48.6,10.7,11.4,7.4,108.1,103.3,2012-13,0,0
Minnesota Timberwolves,Phoenix Suns,105,93,1,2013-04-13,7:00 PM,"Target Center, Minneapolis, Minnesota",41,83,0.494,6,15,0.4,17,19,0.895,11,25,36,19,17,6,18,14,0.575,0.53,0.18100000000000002,0.22899999999999998,27.5,83.3,51.4,46.3,17.4,11.3,16.5,107.5,95.2,2012-13,0,1
Charlotte Bobcats,Milwaukee Bucks,95,85,1,2013-04-13,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",37,80,0.46299999999999997,4,9,0.444,17,24,0.708,11,41,52,23,6,5,14,18,0.525,0.488,0.113,0.3,28.9,82.0,59.1,62.2,6.5,8.6,13.4,103.3,92.5,2012-13,0,1
Phoenix Suns,Minnesota Timberwolves,93,105,0,2013-04-13,7:00 PM,"Target Center, Minneapolis, Minnesota",37,73,0.507,9,20,0.45,10,14,0.7140000000000001,5,29,34,28,10,3,27,22,0.5870000000000001,0.568,0.27399999999999997,0.192,16.7,72.5,48.6,75.7,10.2,4.4,25.4,95.2,107.5,2012-13,0,0
Milwaukee Bucks,Charlotte Bobcats,85,95,0,2013-04-13,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",34,87,0.391,9,29,0.31,8,12,0.667,9,27,36,23,6,3,12,20,0.461,0.44299999999999995,0.33299999999999996,0.138,18.0,71.1,40.9,67.6,6.5,4.2,11.5,92.5,103.3,2012-13,0,0
Orlando Magic,Boston Celtics,88,120,0,2013-04-13,7:00 PM,"Amway Center, Orlando, Florida",35,83,0.42200000000000004,5,14,0.35700000000000004,13,15,0.867,12,28,40,23,5,4,20,16,0.491,0.452,0.16899999999999998,0.18100000000000002,27.9,80.0,51.3,65.7,5.3,6.2,18.2,93.0,126.8,2012-13,0,1
Memphis Grizzlies,Los Angeles Clippers,87,91,0,2013-04-13,7:00 PM,"FedEx Forum, Memphis, Tennessee",34,83,0.41,6,13,0.462,13,20,0.65,12,31,43,19,6,5,10,20,0.474,0.446,0.157,0.24100000000000002,26.7,72.1,48.9,55.9,7.1,7.8,9.8,103.3,108.1,2012-13,0,1
Dallas Mavericks,New Orleans Hornets,107,89,1,2013-04-14,5:00 PM,"New Orleans Arena, New Orleans, Louisiana",45,86,0.523,9,21,0.429,8,8,1.0,9,32,41,27,6,6,8,16,0.598,0.5760000000000001,0.244,0.09300000000000001,25.0,61.5,46.6,60.0,7.1,9.2,8.2,127.2,105.8,2012-13,0,0
Los Angeles Lakers,San Antonio Spurs,91,86,1,2013-04-14,6:30 PM,"STAPLES Center, Los Angeles, California",31,85,0.365,9,27,0.33299999999999996,20,31,0.645,16,42,58,18,6,7,14,14,0.461,0.418,0.318,0.365,30.8,80.8,55.8,58.1,6.4,9.9,12.4,97.5,92.1,2012-13,0,1
New York Knicks,Indiana Pacers,90,80,1,2013-04-14,3:30 PM,"Madison Square Garden (IV), New York, New York",35,82,0.42700000000000005,11,31,0.355,9,11,0.818,8,24,32,15,11,2,11,24,0.518,0.494,0.37799999999999995,0.134,20.0,64.9,41.6,42.9,12.6,5.4,11.2,103.0,91.5,2012-13,0,1
Houston Rockets,Sacramento Kings,121,100,1,2013-04-14,6:00 PM,"Toyota Center, Houston, Texas",45,83,0.542,13,27,0.48100000000000004,18,24,0.75,6,40,46,28,11,12,17,17,0.647,0.62,0.325,0.289,16.7,72.7,50.5,62.2,10.6,16.0,15.4,117.0,96.7,2012-13,0,1
Denver Nuggets,Portland Trail Blazers,118,109,1,2013-04-14,3:00 PM,"Pepsi Center, Denver, Colorado",43,81,0.531,8,22,0.364,24,27,0.889,9,30,39,30,15,7,21,22,0.635,0.58,0.272,0.33299999999999996,26.5,71.4,51.3,69.8,14.9,14.0,18.4,116.8,107.9,2012-13,0,1
Toronto Raptors,Brooklyn Nets,93,87,1,2013-04-14,3:30 PM,"Air Canada Centre, Toronto, Canada",36,82,0.439,6,15,0.4,15,21,0.7140000000000001,10,38,48,19,4,1,12,19,0.51,0.47600000000000003,0.183,0.256,26.3,79.2,55.8,52.8,4.5,1.9,11.6,105.1,98.4,2012-13,0,1
Philadelphia 76ers,Cleveland Cavaliers,91,77,1,2013-04-14,3:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",38,86,0.442,8,21,0.381,7,11,0.636,10,29,39,27,9,9,12,12,0.501,0.488,0.244,0.128,21.7,69.0,44.3,71.1,9.8,13.0,11.7,99.3,84.0,2012-13,0,1
Miami Heat,Chicago Bulls,105,93,1,2013-04-14,1:00 PM,"AmericanAirlines Arena, Miami, Florida",36,70,0.514,6,17,0.353,27,41,0.659,4,40,44,23,7,8,15,27,0.596,0.557,0.243,0.586,10.5,78.4,49.4,63.9,7.2,14.3,14.6,108.4,96.0,2012-13,0,1
San Antonio Spurs,Los Angeles Lakers,86,91,0,2013-04-14,6:30 PM,"STAPLES Center, Los Angeles, California",33,89,0.371,6,18,0.33299999999999996,14,19,0.737,10,36,46,25,11,8,8,23,0.442,0.40399999999999997,0.20199999999999999,0.213,19.2,69.2,44.2,75.8,11.8,13.8,7.6,92.1,97.5,2012-13,0,0
Indiana Pacers,New York Knicks,80,90,0,2013-04-14,3:30 PM,"Madison Square Garden (IV), New York, New York",28,65,0.431,8,28,0.28600000000000003,16,26,0.615,13,32,45,20,6,3,26,19,0.523,0.49200000000000005,0.431,0.4,35.1,80.0,58.4,71.4,6.9,5.9,25.4,91.5,103.0,2012-13,0,0
Sacramento Kings,Houston Rockets,100,121,0,2013-04-14,6:00 PM,"Toyota Center, Houston, Texas",39,100,0.39,8,25,0.32,14,17,0.8240000000000001,15,30,45,24,10,10,15,21,0.465,0.43,0.25,0.17,27.3,83.3,49.5,61.5,9.7,17.9,12.2,96.7,117.0,2012-13,0,0
Portland Trail Blazers,Denver Nuggets,109,118,0,2013-04-14,3:00 PM,"Pepsi Center, Denver, Colorado",38,82,0.46299999999999997,12,32,0.375,21,26,0.8079999999999999,12,25,37,26,5,3,21,21,0.583,0.537,0.39,0.317,28.6,73.5,48.7,68.4,5.0,5.1,18.4,107.9,116.8,2012-13,0,0
Brooklyn Nets,Toronto Raptors,87,93,0,2013-04-14,3:30 PM,"Air Canada Centre, Toronto, Canada",34,84,0.405,8,30,0.267,11,19,0.579,10,28,38,23,8,5,7,20,0.47100000000000003,0.452,0.35700000000000004,0.226,20.8,73.7,44.2,67.6,9.0,7.5,7.0,98.4,105.1,2012-13,0,0
Cleveland Cavaliers,Philadelphia 76ers,77,91,0,2013-04-14,3:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",31,85,0.365,5,16,0.313,10,15,0.667,13,36,49,22,5,6,19,12,0.42,0.39399999999999996,0.188,0.17600000000000002,31.0,78.3,55.7,71.0,5.5,9.2,17.2,84.0,99.3,2012-13,0,0
Chicago Bulls,Miami Heat,93,105,0,2013-04-14,1:00 PM,"AmericanAirlines Arena, Miami, Florida",29,82,0.354,11,26,0.423,24,31,0.774,11,34,45,16,7,1,14,30,0.486,0.42100000000000004,0.317,0.37799999999999995,21.6,89.5,50.6,55.2,7.2,1.9,12.8,96.0,108.4,2012-13,0,0
New Orleans Hornets,Dallas Mavericks,89,107,0,2013-04-14,5:00 PM,"New Orleans Arena, New Orleans, Louisiana",33,87,0.379,9,22,0.409,14,18,0.778,20,27,47,22,4,2,10,12,0.469,0.431,0.253,0.207,38.5,75.0,53.4,66.7,4.8,3.1,9.5,105.8,127.2,2012-13,0,1
Miami Heat,Cleveland Cavaliers,96,95,1,2013-04-15,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",33,66,0.5,13,28,0.46399999999999997,17,27,0.63,10,35,45,25,2,8,17,19,0.616,0.598,0.424,0.409,28.6,72.9,54.2,75.8,2.4,11.0,17.9,113.8,112.6,2012-13,0,0
Chicago Bulls,Orlando Magic,102,84,1,2013-04-15,7:00 PM,"Amway Center, Orlando, Florida",42,75,0.56,9,17,0.529,9,13,0.6920000000000001,8,27,35,33,6,4,14,25,0.632,0.62,0.22699999999999998,0.17300000000000001,25.0,64.3,47.3,78.6,7.1,6.3,14.8,119.9,98.7,2012-13,0,0
